RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31
394734,370,"Kankakee, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.2412522477715,1031.0138432456563,1042.9632503654284,1043.3060097296925,1070.7468581374885,1068.842311077772,1081.1637086458595,1065.7310717081955,1047.299437047285,1073.6873261718993,1093.0646702850615,1129.3146755901403,1143.726300857268,1156.5400709772593,1154.0108630206794,1152.7569257829161,1168.0974083084361,1194.619241476106,1184.4544165350603,1193.9872542098153,1186.709872830077,1212.9025993113255,1213.0785644001078,1255.629279760661,1245.4492887478957,1281.0610522187626,1242.8636545194158,1265.5791784567214,1251.9901437174838,1298.850890169204,1310.1164118706079,1329.2857142857144
394396,371,"Bluefield, WV",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.7804026118702,588.5361717596888,556.5703148030899,621.9756144556062,605.8014973080257,624.0555555555555
395023,373,"Richmond, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.5677156136613,738.1955528994813,738.1217041652769,737.0295049666717,737.5161908324368,741.8597599792249,747.8056517140092,750.2924814216726,752.7941300800223,751.9582658054265,745.5558767164922,745.6234903933218,736.2368353471629,734.6595188516973,730.3260735171606,743.436592304732,753.7591912914904,763.15824599624,767.4786828200241,771.5896558584036,771.3584629753035,773.0631342703583,765.7690823351783,769.8280604807002,774.154779835161,768.196326460263,791.4156034150318,799.559371878053,819.3236945954842,809.4389996923289,827.5150339594751,850.2954253843377,860.1350633124647,853.0936766335562,857.3971667583686,858.875829139944,868.4298618441103,873.6347429703109,881.2988288403501,889.6209979397744,904.0550625166001,920.0356070302373,910.9537996293246,897.1732833153396,896.863862646303,926.3119234278583,941.8372386111105,953.1051788443817,956.1450134689634,962.1851599358914,954.8813289641586,946.4698266190014,968.5744665112453,969.7063600558655,976.5709400171245,973.56909726513,1010.8342195289493,1013.611111111111
395168,374,"Tullahoma, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.4945118666972,1230.7395907100638,1237.3764024501857,1294.5153531256258,1300.2630377717308,1306.8363652410037,1327.9268587633624,1333.4676329237845,1362.964143988022,1336.2848321044266,1340.9419552067952,1350.202863437121,1358.7654608382084,1350.5761814401728,1346.0595005258306,1351.584525225463,1363.6346971387875,1381.3977688661055,1422.1438338666903,1457.9948974751157,1476.6011279886363,1459.7222222222224
395222,375,"Whitewater, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422.5687471275485,1406.8994054569737,1404.1161153802245,1446.0973991899214,1448.357028748075,1449.0431158793042,1460.2803193769676,1495.445169678349,1535.3115790480647,1545.6662147218476,1601.7571405179674,1525.9873777261303,1559.6159803933979,1527.22550462227,1629.817274997427,1650.106690236477,1671.5741381159103,1716.005737337417,1693.0039519499537,1694.324518015998,1758.8888888888887
394709,376,"Ithaca, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.1486804666245,1479.3289593916097,1460.1043709182734,1446.2157089912537,1427.950674014541,1444.3950744840809,1459.2627598545382,1501.6981481901328,1542.2851069358194,1563.2099877204753,1544.6851190491955,1510.438790966635,1511.1837177502532,1518.4605772996729,1521.782122610835,1488.7705595950767,1472.517878156023,1499.7731985873718,1539.3186936723444,1585.6030226784105,1610.2675030588912,1625.6025022531724,1619.3280104803052,1566.931157966468,1532.9207675815132,1517.8338510942513,1536.5414806433105,1558.1172762799904,1574.6232561950499,1577.5047803206542,1611.4756719827762,1655.4210407982669,1646.371213006162,1633.6147774302383,1633.3005206456817,1705.0207857332302,1732.2870482875226,1753.1630957453656,1799.9521025057538,1856.6584049652417,1883.5201425660043,1868.0852121553983,1848.552687761949,1813.370653459157,1781.81975809323,1766.9691952855544,1836.4580133163613,1877.5431518358007,1924.417305447236,1903.4552464613012,1935.9207525582744,1926.0840770064417,1945.4410690294765,1935.354750090719,1962.1234537190153,1986.9943197734144,2006.8304820068738,1963.4416515384257
394637,377,"Grand Forks, ND",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.5186682770827,754.4292216020793,742.119952275443,739.5717138760928,739.503314271904,738.639015092725,737.1009789620826,,728.6224435375544,724.9650323421631,726.5935123344811,735.5509678699754,745.275270030602,753.2613913321715,755.3134987412436,753.1242427436821,748.1330760154611,741.7007040771324,742.1048968032467,746.1948321145047,743.7660973316046,745.8625670418402,746.280444691617,755.5400527850331,759.8801645456534,761.9376745556084,763.0032952585461,759.371027541886,756.2076469186163,760.1821302211542,766.9405969624622,769.5859252765453,761.5346152817481,760.5954245021147,759.7866495633815,769.5346308984906,769.1088968205536,771.8299185090982,771.3412658288553,774.6713064779433,776.2462025522777,781.846384157473,780.3565231962865,778.5441029268476,778.2642321425996,776.2680733941731,775.8502788125451,778.5552082812858,786.3565361005062,797.2182005788829,802.3852564105074,804.3934991214352,810.7565683861602,816.3653270574008,817.3286410343931,814.8109491774844,808.5363777612497,813.0170265728144,810.6001070151135,816.0275336831736,821.6825693183972,828.1534468486855,834.2530073909306,839.8759064030318,855.5771803537752,858.5078554044451,857.7700130636379,848.0608974358975
394524,378,"Decatur, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.6192439119449,894.8761244602471,930.0846112791559,926.6888193762547,950.9961687463245,929.2067051237295,936.4193154008177,964.0277777777778
394762,379,"LaGrange, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.144972845379,1115.5968777010366,1140.4450414606304,1175.8621107458516,1203.9735823044498,1187.0617872005705,1206.8008877470184,1216.8821199831148,1255.7425220325824,1264.2376958396662,1262.3621741023103,1316.2323380764055,1300.7227540571364,1273.7282295897378,1249.7939569197672,1259.7648686854752,1320.7548270928464,1329.6024948508264,1349.0244939043064,1321.1503618608067,1319.0770148081017,1324.1170442995733,1334.5945812415473,1340.1984126984125
394369,380,"Bay City, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.3456719353145,968.8008545373997,1007.9955477583032,1001.6172780078058,1022.1871710443913,991.4958114223979,1025.3033264659305,1027.8937802405728,1004.1109493186281,971.9093069496961,967.450464918715,1021.7947409692816,1023.2170144927911,1008.4989986554707,990.1121918531653,1010.8529996839442,1029.3121293243498,1038.888888888889
394599,381,"Fond du Lac, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.5001758340645,865.7586785812852,871.0637214168424,867.8099062869582,865.858152555653,877.5482431829288,902.9035471770743,901.8017643139286,899.9684320001704,915.1400376256772,933.417873553627,943.8611111111112
394630,382,"Gettysburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.7930210568295,1236.3611408812608,1206.8072279321102,1187.4187470918805,1188.6365920050264,1227.347251640944,,1232.614431855676,1233.5819090507673,1259.7842731349456,1262.3201173321722,1230.091399724065,1209.4976368690534,1236.2782334501383,1270.458126378446,1288.123559557138,1278.19861996584,1248.8894441612597,1269.6470829676425,1280.5590365821508,1279.9092344895798,1281.388888888889
394733,384,"Kalispell, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.5271388991112,2055.244340523814,2056.9387031085794,2098.357385345124,2099.772727318529,2116.4229841083566,2132.170845372753,2138.6980893443915,2144.3152931207655,2125.7096844925436,2070.5833184364355,2044.7464803505384,2003.9283040098906,2002.535779423348,2011.4188082895632,2089.5435786112207,2111.04493285578,2152.6119500900113,2136.2322163214326,2158.5040376240263,2162.2091065209793,2125.0925925925926
394518,385,"Danville, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.5
394823,386,"Mankato, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.2566439991024,1291.9224540810178,1365.4512734791506,1391.9691511293433,1412.9253087888478,1415.1671741564762,1383.1107589465473,1345.6134412344527,1302.3395638083578,1320.4403407104076,1370.4870863745118,1396.8037037037036
395166,389,"Truckee, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2537.0260211807004,2549.772897364815,2626.7419623329265,2632.985818655572,2724.177361945233,2705.1005966458683,2693.7306751337674,2624.9144188126825,2656.0991202861096,2674.853897693885,2700.3916937735144,2668.3905838646683,2693.2050466418805,2701.9441062457063,2781.7630349468654,2813.8399242398255,2829.6438062449356,2793.5862557769606,2791.32744242038,2790.674930780535,2758.7374091089628,2748.214285714286
395080,390,"Sebring, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.0221985192657,898.9334561567986,904.3066030443581,916.6458820507897,940.0185826593226,934.2919701790463,947.1673336641426,937.6407047651655,947.1651873028201,940.4694451584027,948.6823924913244,928.9978752858307,932.8079199343385,941.2091895238507,968.748316539827,970.2938213402481,958.845841575142,949.2143983327289,961.7820055636514,961.1112178045247,973.9954345737092,964.1212325155419,992.0474290155192,997.0028103212602,1013.0507934743287,1003.6567387776978,1005.6478823702547,1019.526675159329,1034.7121243761546,1029.7640790634707,1014.5873960170138,1005.1837234066727,1010.64914762737,1028.4216310353127,1031.4853773098403,1056.8034541420598,1058.411654509717,1072.1083016184184,1102.2946344475106,1115.5155140129903,1137.789331447507,1114.575443432075,1123.0985013804213,1129.7883053072294,1168.2062089909648,1189.8487939357385,1199.9525170343381,1223.5168292985613,1244.2593599168652,1285.8959006721022,1290.7049526249646,1310.4705047563796,1315.938795104431,1331.8225704401789,1357.8704510168272,1376.7659934280857,1383.5123068844914,1384.8092376390077,1404.1405491042374,1409.5033964938496,1431.0411903118306,1448.7597398845064,1475.7630296420293,1474.856854855892,1471.1583761233694,1468.590893114679,1487.429876787502,1495.0837606078926,1519.6936145709008,1527.2449423739515,1530.511608212651,1528.2882118741843,1517.1425505050504
394462,391,"Cheyenne, WY",msa,WY,855.2324935711679,852.3083316026226,853.0035201794935,872.7606998644911,884.3921590635258,883.1823109129826,885.7159466094021,886.2870881382897,890.1322701413516,885.327539989791,886.3902447932709,880.2563879081428,878.0415522663757,882.6330543681254,891.7933514809256,901.7687745226328,901.1908952549511,906.1485104706061,905.8670841817066,909.7931028417105,912.1028970518067,916.2147046503062,905.657833318663,902.5705099372369,898.0715975496955,905.4158006127327,906.0711370683046,907.4010772752802,908.8172602972747,909.213452710138,904.6340916099641,909.3058297590104,906.1804786899835,909.9465156591114,906.3855098681737,908.5785029453322,907.0100297854925,910.6067652968078,914.0299738640747,916.728574023239,917.9402573770979,917.5019917916832,925.2580982774562,928.7736439284163,938.8902572557057,939.6308057016016,943.9845076886015,938.8398984060523,942.846317611098,941.5133614833961,949.6116072349124,952.9618749300822,955.8515018876232,961.1481208166759,965.3673498386752,974.8488132933016,978.0934128549518,980.9986884552019,980.3411982246234,984.015562197379,988.7355230648748,994.2686812653109,990.6509491554008,988.7870428793842,987.8225590298255,995.1873338880799,1002.5309730241863,1013.09038977194,1016.6060595667243,1019.7678839705736,1020.3423186524449,1035.9257572422039,1036.8815427135842,1037.5577785048565,1034.144275825668,1045.8128184452917,1061.2708318745467,1072.619370819934,1088.5804379602785,1098.4301338136938,1115.0598673390357,1125.6273876729192,1128.4434365639318,1125.9179029468994,1121.9896442839333,1130.5520319162836,1134.0473156793933,1141.1873710798625,1153.4309120336422,1166.8411909549325,1176.899594414656,1188.675237110798,1190.6841397284625,1194.3574017522926,1191.0777624248535,1187.2281234420557,1197.9054951109206,1211.2126436495034,1219.084864866349,1218.4789918041906,1203.7862143808543,1209.6295040475475,1213.0613357050518,1223.271293870115,1223.7973675501619,1227.3295454545453
394689,392,"Hot Springs, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.232065504814,1035.9154478435535,1019.0299813646411,1004.4151308738778,1008.1442336390108,1060.7295581737876,1087.2612297629007,1081.5063353060289,1058.037447040667,1068.0913328387496,1099.2520628264,1102.5317451151648,1113.180349177336,1136.598833754483,1163.4374507367188,1163.1323244573505,1135.0184228307157,1112.3766416370174,1138.8456119156733,1202.1594481136763,1222.7444415934851,1200.503105495915,1146.4890644840966,1166.0694551357628,1174.5029526233895,1216.8128368775444,1203.1551925584458,1225.4465942803167,1214.9404761904761
394302,393,"Adrian, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.8098887751012,1303.9000215318304,1283.3333333333333
395090,394,"Shelby, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.1034523865535,1245.0777791432686,1278.2330604281149,1276.7476343117876,1232.1149521455152,1228.1681358884505,1236.0742076458962,1264.8867861646695,1241.5277777777778
394542,396,"Dubuque, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.3736235114477,647.5707286635984,648.3724961796718,656.1173702425748,655.2996291716396,659.3729002263178,659.0036832663915,664.2231050564507,662.4828973403879,662.6806986016006,663.1567681129087,677.9804509359584,683.6043071046437,691.3820155192669,681.070796981961,679.1063106496882,677.5302359995601,679.166526173139,677.6575989955039,682.5989180472623,690.2698716631439,701.3698287037756,698.4029141063655,689.6423088074115,685.5715377756455,691.2405694900503,704.4951877672119,707.9175746353822,709.6890716819079,708.790632713129,709.8935435484328,712.0018804265906,711.9371640569024,718.613537345821,712.0688576353074,711.0669299384344,708.0966434789593,722.7998340461256,726.9407375425271,732.6759238141659,737.5325560653117,744.453519247488,750.0306037846482,754.0772888516742,758.2280997257202,754.2408912587314,739.9490730603317,738.0055026886641,750.4162682365334,767.523659279062,772.9179355766543,775.6055655222165,767.9945727699244,788.9642034292405,795.7805389237064,809.2703330801918,805.6416440476004,801.980268477328,806.452604910123,796.2759837297286,807.3592555526099,804.3338841504716,831.4113237285817,847.3816920698702,871.3570683102389,854.9371719502168,856.2482243108276,853.7041544030235,884.442961330285,866.8055555555555
753912,398,"Pinehurst, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,1264.5365580025355,1259.3938846614044,1260.178842271404,1268.9802706818364,1269.46800571597,1271.215751625887,1276.2633202983873,1290.5450356078286,1298.1644671612778,1292.9993601815177,1286.757631890513,1280.1206446989966,1287.7445607430911,1301.8685418159148,1311.2784264423194,1308.8354008661154,1315.4973054726736,1321.8777874749455,1334.9106857021845,1331.1409262072102,1328.834794664059,1329.7988489228762,1326.3012258857464,1316.9402133712606,1320.094324980579,1330.5117778132646,1342.2327126141347,1337.9744553922305,1336.9227093987179,1341.0300663127769,1352.7487851906346,1358.6762501523717,1360.0371369435554,1360.5643451016247,1368.9782417421577,1375.7969782271546,1384.7306194687594,1379.8380156636867,1376.768848684176,1367.0373279955536,1371.5160596130531,1373.889820739881,1395.8063142697058,1410.5882403625665,1430.3777526058068,1436.7182316225671,1434.4709141012938,1446.1763445194363,1454.7830192299093,1466.6525893144233,1462.0517236220019,1473.1832079291955,1461.7109611509204,1495.4753700726283,1534.697843210214,1609.0774904561417,1651.7962652961598,1655.8605837381592,1692.8476493443293,1678.401122838663,1688.6484091675468,1681.8111648177653,1702.5579504966163,1706.7702585467375,1714.4980154830541,1751.3716136018736,1809.4931339986035,1842.2839196923728,1848.4963723802525,1820.1726591944932,1795.2754066591676,1777.86951645833,1773.8660076893348,1773.582251155204,1781.8037255734105,1785.2374192363388,1820.9557576084046,1859.0605041600074,1891.3135632402903,1890.8560923920172,1864.974708001149,1884.5935542207512,1878.4929836860215,1908.7268907563027
395190,400,"Victoria, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.1734345006835,1085.0982286950593,1079.2936486870212,1078.548502429762,1080.3491901938228,1077.0037247954854,1076.6871804805703,1058.0802543538775,1047.4705047589246,1057.7175216830215,1095.0096071377934,1117.5757896168577,1109.067230042168,1091.3653624804622,1079.3415766155865,1091.274932366768,1097.2037753098452,1095.1280080552422,1073.2887114426212,1079.5714285714287
395038,401,"Rome, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.620530953566,,1202.5481740710393,1169.3705859646852,1184.778737763651,1193.109007567016,1194.9505797836516,1214.0668776470714,1190.043577999788,1229.259004608019,1225.1623411327787,,1263.539810272376,1236.0257935462855,1261.196988411153,1267.1991707608174,1295.8730158730157
395086,402,"Sevierville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1628.0331536934875,1708.3109895514926,1715.7200251843074,1681.2222222222224
394882,403,"Moses Lake, WA",msa,WA,,,,,,,,,,,,,,,,869.3203597555237,,878.3086473309426,885.0610222958376,893.9735397462814,899.1837001846028,906.9163570872824,905.0791434008906,910.432001370721,903.01743822005,904.6505254166871,910.9984799117433,922.1579310573437,935.2244430488669,953.6043794493105,955.3141420151442,958.1367832069042,952.1414088194381,955.4951420106153,953.6515659386216,947.9157729928075,936.3336339969964,935.914020617417,944.3345371170572,965.832097169329,973.8605221759599,,996.9024796633821,1004.9832633148146,1005.6798871269306,1001.1663140177694,1008.0437528383411,1009.8218923017974,999.6654230563832,1002.6043622572276,1001.605295915702,1016.7313741850406,1014.254647917126,1015.5162059867108,1007.2139731962623,1019.89646205958,1037.248364350748,1063.5476506122318,1062.4460822866643,1074.436932108834,1083.1613776733027,1104.6236343096248,1114.7885309852456,1124.5367222297139,1119.3364766188902,1113.9276244981966,1104.6043880256163,1106.343134125425,1096.2731027985833,1088.7595839475964,1082.8798882588098,1092.8552525870718,1111.3513646850365,1118.0830157678788,1128.439905407268,1155.0931988968186,1189.8270596484435,1212.9999078333183,1247.8774860398062,1258.467496476126,1293.8856799909483,1299.537387667144,1308.5171940489008,1301.6349179038943,1276.2305532400558,1281.7814875081183,1298.7072336854083,1329.478210018914,1358.3304813228265,1372.0817281498441,1374.126640827178,1381.1354789730306,1387.2310554690537,1394.3711503224924,1421.6645327868016,1417.5223845890887,1440.7024059222358,1431.3967144357312,1476.9398082197176,1501.9126317496784,1532.7785566658872,1520.2793502586,1515.8001858296077,1503.5638363708047,1512.6009177382298,1516.4465811965813
394340,404,"Ashtabula, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0
394441,405,"Cape Girardeau, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.5103035033021,726.2540007809021,,773.065627965674,787.9937490448253,794.4885431174769,797.899125070254,788.3634292965927,767.6913597257792,793.6287799273617,840.1770401136032,852.2030349255512,840.6303714497707,808.3277856363716,820.7479678798751,831.1924068812548,830.8622516663023,837.5297619047619
394580,407,"Fairbanks, AK",msa,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.8695171754146,1464.9916328005027,1478.1516271677888,,1506.0022471222799,1518.7861021127014,1520.4158458166944,1500.3021284998965,1508.3170816683837,1528.4724034262922,1523.8753611979535,1552.1336229446747,1576.8330009782974,1603.812104578622,1614.8412335551814,1606.8006755245133,1630.7585552471846,1603.4932476094427,1600.6184194937377,1593.4313134103552,1615.6535237799699,1698.0236702834402,1718.534128569608,1762.2051040301822,1710.718088325492,1686.796757463353,1662.4880083935377,1670.57064424177,1695.2486141841935,1694.9047619047617
394410,408,"Brainerd, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.6815028387642,1157.2930469534483,1176.1305987722412,1166.3112779725823,1042.0
394513,409,"Cumberland, MD",msa,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.98716849916,843.3947453460149,839.9964097588716,829.1259444167845,829.8986944663241,855.6221071286509,877.4982379937278,877.7701426801581,851.2117097287191,862.5555555555555
394505,411,"Corvallis, OR",msa,OR,,,,,,,,,,,,,1216.3835103190386,1252.3840606281235,1255.5149117416324,1248.1064615056946,1245.962744943008,1253.3449901328956,1270.0281567800648,1278.9575307296209,1292.4852380367017,1273.9497758485893,1282.2314680260872,1272.5503622955046,1285.5981573390234,1284.5057090807775,1299.9188267487398,1314.9299159739974,1316.245296585868,1317.3249769726024,1327.6082921226152,1336.754364986313,1344.9671576743358,1342.8486678623824,1339.0566664863275,1325.5763984209877,1322.8414731593746,1323.6554845397231,1351.26858328132,1361.6361799249655,1379.3084087953725,1388.8659954518394,1405.0385729840602,1408.0008542573305,1402.2332041870454,1390.479627337503,1380.8773040866338,1394.9203834542388,1398.1023021785688,1407.2329267010944,1404.5902293947463,1429.224579002783,1444.3121677970985,1457.8030593200413,1458.3732843793446,1469.2951157569953,1460.3743681472438,1434.705031206979,1417.6118001721059,1414.9095707641002,1433.4661897544295,1449.6828023091389,1462.2130412491626,1463.9013151858785,1461.8091303861572,1466.2638693695417,1473.736017206929,1476.8956423010447,1469.7844853180359,1443.2373284807072,1441.369600358913,1432.7548062073777,1461.872216347866,1465.4150958131486,1492.650667737264,1506.5752462738362,1532.1016963340583,1535.3938840061185,1563.1765424247244,1594.3265281538188,1629.3885609534022,1654.6929064023122,1655.598959302089,1652.7395075051177,1634.947752634194,1649.0981437250466,1657.5482669497908,1674.0250962826342,1689.247325259087,1740.9851559261642,1785.68350100602,1836.788835315366,1853.6111116185914,1873.153025969074,1848.3576568043743,1848.673838690275,1851.166864633828,1862.450806293126,1862.6005954597672,1858.0650220136495,1858.1619293352735,1889.233323759979,1924.0682711986135,1966.2663309797585,1978.9014735261942,1965.9281045751634
394988,412,"Pocatello, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.4329608649721,902.0067685324765,878.0025087465185,915.756164734578,926.9995802318932,925.9272844964438,938.4259469894495,945.6827482619902,951.8880536351912,937.8588605026024,934.4098142835198,920.2969541386758,977.6681830191221,983.4344191284031,1009.0100399953506,969.9889241396886,978.3329533179491,973.3418553301576,968.8957983163376,972.2597796242504,985.4826210924593,988.1870525988173
394501,413,"Corning, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.636199367549,1249.120327715556,1253.3527752470509,1268.2751750125506,1263.9883505864386,1279.1668323885945,1300.318418981289,1328.7202962396061,1331.6278885136664,1290.2525071133248,1272.2222222222224
395140,415,"Sunbury, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.5
395175,416,"Ukiah, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514.2172900862797,1612.2663149539878,1618.6377378655834,1627.1095583413573,1651.6663783299732,1627.7777777777776
753887,417,"Hermiston, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228.0944039125081,1258.1845118016035,1302.836224366666,1310.2618598882411,1337.273495514636,1303.7674537299267,1323.8473801289483,1285.1115460252352,1350.4741916848611,1340.6636431171614,1357.6462396811426,1358.3333333333333
